ISSN,TITLE,TOT_DEGREE,TOT_ART
1662-453X,FRONTIERS IN NEUROSCIENCE,2,0
0301-0066,PERCEPTION,2,0
0034-4885,REPORTS ON PROGRESS IN PHYSICS,4,0
0001-4842,ACCOUNTS OF CHEMICAL RESEARCH,2,0
1089-5639,JOURNAL OF PHYSICAL CHEMISTRY A,1,0
0022-3654,JOURNAL OF PHYSICAL CHEMISTRY,7,0
0378-4371,PHYSICA A,6,0
1545-5963,IEEE-ACM TRANSACTIONS ON COMPUTATIONAL BIOLOGY AND BIOINFORMATICS,2,0
0047-6374,MECHANISMS OF AGEING AND DEVELOPMENT,3,0
2161-5063,ACS SYNTHETIC BIOLOGY,3,0
1569-9048,RESPIRATORY PHYSIOLOGY & NEUROBIOLOGY,8,0
0034-5687,RESPIRATION PHYSIOLOGY,2,0
0031-6768,PFLUGERS ARCHIV-EUROPEAN JOURNAL OF PHYSIOLOGY,10,0
0065-2598,INTEGRATION IN RESPIRATORY CONTROL: FROM GENES TO SYSTEMS,6,0
0363-6143,AMERICAN JOURNAL OF PHYSIOLOGY-CELL PHYSIOLOGY,10,0
8750-7587,JOURNAL OF APPLIED PHYSIOLOGY,7,0
1073-449X,AMERICAN JOURNAL OF RESPIRATORY AND CRITICAL CARE MEDICINE,1,0
1357-2725,INTERNATIONAL JOURNAL OF BIOCHEMISTRY & CELL BIOLOGY,2,0
0363-6119,AMERICAN JOURNAL OF PHYSIOLOGY-REGULATORY INTEGRATIVE AND COMPARATIVE PHYSIOLOGY,3,0
0100-879X,BRAZILIAN JOURNAL OF MEDICAL AND BIOLOGICAL RESEARCH,1,0
0301-0082,PROGRESS IN NEUROBIOLOGY,8,0
1664-042X,FRONTIERS IN PHYSIOLOGY,7,0
2158-3188,TRANSLATIONAL PSYCHIATRY,1,0
1010-061X,JOURNAL OF EVOLUTIONARY BIOLOGY,3,0
1059-7123,ADAPTIVE BEHAVIOR,2,0
0020-1812,INSECTES SOCIAUX,2,0
0001-0782,COMMUNICATIONS OF THE ACM,2,0
0003-3472,ANIMAL BEHAVIOUR,10,0
1045-2249,BEHAVIORAL ECOLOGY,4,0
0066-4170(print),"ANNUAL REVIEW OF ENTOMOLOGY, VOL 57",4,0
0340-5443,BEHAVIORAL ECOLOGY AND SOCIOBIOLOGY,10,0
1387-3954,MATHEMATICAL AND COMPUTER MODELLING OF DYNAMICAL SYSTEMS,2,0
1543-592X(print),"ANNUAL REVIEW OF ECOLOGY, EVOLUTION, AND SYSTEMATICS, VOL 42",2,0
8756-6222,JOURNAL OF LAW ECONOMICS & ORGANIZATION,1,0
0278-3649,INTERNATIONAL JOURNAL OF ROBOTICS RESEARCH,1,0
1741-7007,BMC BIOLOGY,3,0
0003-1224,AMERICAN SOCIOLOGICAL REVIEW,2,0
0028-1042,NATURWISSENSCHAFTEN,2,0
0734-306X,JOURNAL OF LABOR ECONOMICS,1,0
0014-0139,ERGONOMICS,1,0
0269-7653,EVOLUTIONARY ECOLOGY,3,0
0179-1613,ETHOLOGY,1,0
0003-0147,AMERICAN NATURALIST,11,0
0003-2700,ANALYTICAL CHEMISTRY,3,0
1573-3882,METABOLOMICS,2,0
0165-9936,TRAC-TRENDS IN ANALYTICAL CHEMISTRY,1,0
0169-7439,CHEMOMETRICS AND INTELLIGENT LABORATORY SYSTEMS,3,0
1553-7390,PLOS GENETICS,10,0
2001-0370,COMPUTATIONAL AND STRUCTURAL BIOTECHNOLOGY JOURNAL,1,0
1471-2261,BMC CARDIOVASCULAR DISORDERS,1,0
1756-994X,GENOME MEDICINE,4,0
1544-6115,STATISTICAL APPLICATIONS IN GENETICS AND MOLECULAR BIOLOGY,1,0
0300-5771,INTERNATIONAL JOURNAL OF EPIDEMIOLOGY,2,0
1521-9615,COMPUTING IN SCIENCE & ENGINEERING,13,0
1098-3600,GENETICS IN MEDICINE,1,0
1059-7794,HUMAN MUTATION,2,0
0960-8966,NEUROMUSCULAR DISORDERS,1,0
0007-1188,BRITISH JOURNAL OF PHARMACOLOGY,3,0
0003-3022,ANESTHESIOLOGY,4,0
0003-2999,ANESTHESIA AND ANALGESIA,2,0
0022-3565,JOURNAL OF PHARMACOLOGY AND EXPERIMENTAL THERAPEUTICS,2,0
1087-0792,SLEEP MEDICINE REVIEWS,2,0
0302-282X,NEUROPSYCHOBIOLOGY,1,0
0007-0912,BRITISH JOURNAL OF ANAESTHESIA,1,0
0003-9780,ARCHIVES INTERNATIONALES DE PHARMACODYNAMIE ET DE THERAPIE,1,0
0306-5251,BRITISH JOURNAL OF CLINICAL PHARMACOLOGY,1,0
1347-8613,JOURNAL OF PHARMACOLOGICAL SCIENCES,1,0
0018-9286,IEEE TRANSACTIONS ON AUTOMATIC CONTROL,4,0
0010-3640,COMMUNICATIONS ON PURE AND APPLIED MATHEMATICS,1,0
1615-3375,FOUNDATIONS OF COMPUTATIONAL MATHEMATICS,2,0
1053-5888,IEEE SIGNAL PROCESSING MAGAZINE,3,0
1069-5869,JOURNAL OF FOURIER ANALYSIS AND APPLICATIONS,1,0
0018-9448,IEEE TRANSACTIONS ON INFORMATION THEORY,6,0
2211-1247,CELL REPORTS,10,0
0021-9533,JOURNAL OF CELL SCIENCE,12,0
0165-1684,SIGNAL PROCESSING,1,0
0167-6911,SYSTEMS & CONTROL LETTERS,1,0
1367-5788,ANNUAL REVIEWS IN CONTROL,1,0
0022-3042,JOURNAL OF NEUROCHEMISTRY,6,0
1757-9694,INTEGRATIVE BIOLOGY,2,0
1057-7149,IEEE TRANSACTIONS ON IMAGE PROCESSING,1,0
0302-9824,JOURNAL OF COMPARATIVE PHYSIOLOGY,1,0
0950-1193,PROCEEDINGS OF THE ROYAL SOCIETY SERIES B-BIOLOGICAL SCIENCES,1,0
1476-1122,NATURE MATERIALS,1,0
2046-2441,OPEN BIOLOGY,2,0
0016-6731,GENETICS,19,0
0341-0471,ZEITSCHRIFT FUR NATURFORSCHUNG C-A JOURNAL OF BIOSCIENCES,2,0
1955-2068,HFSP JOURNAL,2,0
1540-3459,MULTISCALE MODELING & SIMULATION,3,0
1478-3975,PHYSICAL BIOLOGY,2,0
0370-1573,PHYSICS REPORTS-REVIEW SECTION OF PHYSICS LETTERS,3,0
0219-5259,ADVANCES IN COMPLEX SYSTEMS,1,0
0378-1119,GENE,1,0
1050-2947,PHYSICAL REVIEW A,5,0
0021-8979,JOURNAL OF APPLIED PHYSICS,2,0
1063-651X,PHYSICAL REVIEW E,7,0
0016-6707,GENETICA,1,0
0022-2488,JOURNAL OF MATHEMATICAL PHYSICS,3,0
1461-023X,ECOLOGY LETTERS,4,0
1943-2631,GENETICS,2,0
0040-5809,THEORETICAL POPULATION BIOLOGY,5,0
0375-9601,PHYSICS LETTERS A,1,0
0962-1083,MOLECULAR ECOLOGY,1,0
0033-2909,PSYCHOLOGICAL BULLETIN,4,0
0169-1015,SPATIAL VISION,4,0
1534-7362,JOURNAL OF VISION,18,0
0022-2496,JOURNAL OF MATHEMATICAL PSYCHOLOGY,4,0
0740-3232,JOURNAL OF THE OPTICAL SOCIETY OF AMERICA A-OPTICS IMAGE SCIENCE AND VISION,2,0
0077-8923,YEAR IN COGNITIVE NEUROSCIENCE,10,0
0956-7976,PSYCHOLOGICAL SCIENCE,6,0
0734-189X,COMPUTER VISION GRAPHICS AND IMAGE PROCESSING,2,0
0096-3445,JOURNAL OF EXPERIMENTAL PSYCHOLOGY-GENERAL,2,0
1943-3921,ATTENTION PERCEPTION & PSYCHOPHYSICS,3,0
0031-5117,PERCEPTION & PSYCHOPHYSICS,2,0
0010-0277,COGNITION,6,0
0003-4851,ANNALS OF MATHEMATICAL STATISTICS,5,0
1178-2021,NEUROPSYCHIATRIC DISEASE AND TREATMENT,1,0
0048-5772,PSYCHOPHYSIOLOGY,2,0
0007-1269,BRITISH JOURNAL OF PSYCHOLOGY,1,0
0959-4965,NEUROREPORT,4,0
0586-7614,SCHIZOPHRENIA BULLETIN,1,0
0038-271X,SOUTH AFRICAN STATISTICAL JOURNAL,1,0
0010-9452,CORTEX,1,0
0028-3932,NEUROPSYCHOLOGIA,1,0
0740-3194,MAGNETIC RESONANCE IN MEDICINE,3,0
0043-1397,WATER RESOURCES RESEARCH,1,0
1359-6446,DRUG DISCOVERY TODAY,4,0
1462-2416,PHARMACOGENOMICS,1,0
0303-7207,MOLECULAR AND CELLULAR ENDOCRINOLOGY,2,0
0888-8809,MOLECULAR ENDOCRINOLOGY,1,0
1744-666X,EXPERT REVIEW OF CLINICAL IMMUNOLOGY,1,0
0165-6147,TRENDS IN PHARMACOLOGICAL SCIENCES,6,0
1476-4598,MOLECULAR CANCER,1,0
0091-6749,JOURNAL OF ALLERGY AND CLINICAL IMMUNOLOGY,1,0
0026-0495,METABOLISM-CLINICAL AND EXPERIMENTAL,1,0
1350-9047,CELL DEATH AND DIFFERENTIATION,1,0
0066-4197,ANNUAL REVIEW OF GENETICS,1,0
0039-128X,STEROIDS,1,0
1471-0048,NATURE REVIEWS NEUROSCIENCE,9,0
0926-6410,COGNITIVE BRAIN RESEARCH,2,0
1574-7891,MOLECULAR ONCOLOGY,3,0
2352-3964,EBIOMEDICINE,2,0
1559-2294,EPIGENETICS,1,0
1756-8935,EPIGENETICS & CHROMATIN,1,0
0262-0898,CLINICAL & EXPERIMENTAL METASTASIS,1,0
1535-6108,CANCER CELL,10,0
1068-9265,ANNALS OF SURGICAL ONCOLOGY,1,0
0014-4800,EXPERIMENTAL AND MOLECULAR PATHOLOGY,1,0
1449-2288,INTERNATIONAL JOURNAL OF BIOLOGICAL SCIENCES,1,0
1741-7015,BMC MEDICINE,5,0
1525-1578,JOURNAL OF MOLECULAR DIAGNOSTICS,1,0
1976-6696,BMB REPORTS,1,0
1019-6439,INTERNATIONAL JOURNAL OF ONCOLOGY,1,0
0021-972X,JOURNAL OF CLINICAL ENDOCRINOLOGY & METABOLISM,1,0
1465-6906,GENOME BIOLOGY,12,0
1549-9596,JOURNAL OF CHEMICAL INFORMATION AND MODELING,17,0
0022-2623,JOURNAL OF MEDICINAL CHEMISTRY,5,0
0734-9750,BIOTECHNOLOGY ADVANCES,1,0
1860-7179,CHEMMEDCHEM,1,0
0362-1642(print),"ANNUAL REVIEW OF PHARMACOLOGY AND TOXICOLOGY, VOL 53, 2013",1,0
1359-7345,CHEMICAL COMMUNICATIONS,1,0
1755-4330,NATURE CHEMISTRY,1,0
1060-6823,RECEPTORS & CHANNELS,1,0
1474-1776,NATURE REVIEWS DRUG DISCOVERY,10,0
2470-1343,ACS OMEGA,1,0
1471-4892,CURRENT OPINION IN PHARMACOLOGY,1,0
1554-8929,ACS CHEMICAL BIOLOGY,2,0
1573-4064,MEDICINAL CHEMISTRY,1,0
1747-0277,CHEMICAL BIOLOGY & DRUG DESIGN,1,0
0011-3204,CURRENT ANTHROPOLOGY,1,0
0022-0531,JOURNAL OF ECONOMIC THEORY,1,0
1435-9448,ANIMAL COGNITION,7,0
0005-1098,AUTOMATICA,3,0
0009-3920,CHILD DEVELOPMENT,1,0
0167-2789,PHYSICA D-NONLINEAR PHENOMENA,6,0
0066-4308,ANNUAL REVIEW OF PSYCHOLOGY,4,0
0004-3702,ARTIFICIAL INTELLIGENCE,2,0
0006-8977,BRAIN BEHAVIOR AND EVOLUTION,1,0
0301-4460,ANNALS OF HUMAN BIOLOGY,1,0
0047-2484,JOURNAL OF HUMAN EVOLUTION,3,0
0002-9483,AMERICAN JOURNAL OF PHYSICAL ANTHROPOLOGY,1,0
1069-9384,PSYCHONOMIC BULLETIN & REVIEW,3,0
0140-525X,BEHAVIORAL AND BRAIN SCIENCES,5,0
0032-8332,PRIMATES,2,0
1744-9561,BIOLOGY LETTERS,3,0
1363-755X,DEVELOPMENTAL SCIENCE,1,0
0735-7036,JOURNAL OF COMPARATIVE PSYCHOLOGY,1,0
0022-3514,JOURNAL OF PERSONALITY AND SOCIAL PSYCHOLOGY,1,0
1364-5021,PROCEEDINGS OF THE ROYAL SOCIETY A-MATHEMATICAL PHYSICAL AND ENGINEERING SCIENCES,3,0
1050-5164,ANNALS OF APPLIED PROBABILITY,1,0
1053-4296,SEMINARS IN RADIATION ONCOLOGY,1,0
2054-5703,ROYAL SOCIETY OPEN SCIENCE,2,0
1538-4101,CELL CYCLE,6,0
0969-7128,GENE THERAPY,1,0
0920-9069,CYTOTECHNOLOGY,6,0
0175-7598,APPLIED MICROBIOLOGY AND BIOTECHNOLOGY,2,0
0898-1221,COMPUTERS & MATHEMATICS WITH APPLICATIONS,1,0
0036-1445,SIAM REVIEW,3,0
0167-7799,TRENDS IN BIOTECHNOLOGY,2,0
1462-2912,ENVIRONMENTAL MICROBIOLOGY,1,0
1369-5274,CURRENT OPINION IN MICROBIOLOGY,4,0
1742-5468,JOURNAL OF STATISTICAL MECHANICS-THEORY AND EXPERIMENT,8,0
1389-1723,JOURNAL OF BIOSCIENCE AND BIOENGINEERING,1,0
0168-1656,JOURNAL OF BIOTECHNOLOGY,5,0
0044-2208,ZEITSCHRIFT FUR ALLGEMEINE MIKROBIOLOGIE,1,0
0273-2289,APPLIED BIOCHEMISTRY AND BIOTECHNOLOGY,1,0
2405-4712,CELL SYSTEMS,6,0
0724-6145,CELL CULTURE ENGINEERING,1,0
0022-3549,JOURNAL OF PHARMACEUTICAL SCIENCES,1,0
1096-7176,METABOLIC ENGINEERING,6,0
0022-1007,JOURNAL OF EXPERIMENTAL MEDICINE,9,0
1473-0197,LAB ON A CHIP,1,0
0021-9541,JOURNAL OF CELLULAR PHYSIOLOGY,1,0
0733-222X,BIO-TECHNOLOGY,2,0
0022-0302,JOURNAL OF DAIRY SCIENCE,1,0
0952-3480,NMR IN BIOMEDICINE,1,0
1756-8919,FUTURE MEDICINAL CHEMISTRY,1,0
0140-6736,LANCET,6,0
0065-3233,FIBROUS PROTEINS: MUSCLE AND MOLECULAR MOTORS,1,0
2213-1779,JACC-HEART FAILURE,1,0
0008-4212,CANADIAN JOURNAL OF PHYSIOLOGY AND PHARMACOLOGY,2,0
0892-6638,FASEB JOURNAL,1,0
0735-1097,JOURNAL OF THE AMERICAN COLLEGE OF CARDIOLOGY,1,0
0146-0749,MICROBIOLOGICAL REVIEWS,2,0
0749-503X,YEAST,1,0
1475-2859,MICROBIAL CELL FACTORIES,2,0
0968-0004,TRENDS IN BIOCHEMICAL SCIENCES,7,0
2042-8898,INTERFACE FOCUS,3,0
0012-9658,ECOLOGY,10,0
0033-3026,PSYCHOLOGISCHE FORSCHUNG,1,0
1748-3182,BIOINSPIRATION & BIOMIMETICS,1,0
1094-4087,OPTICS EXPRESS,1,0
1471-2202,BMC NEUROSCIENCE,2,0
0079-6123,ODOR MEMORY AND PERCEPTION,1,0
0735-7044,BEHAVIORAL NEUROSCIENCE,4,0
0079-6123(print),ODOR MEMORY AND PERCEPTION,2,0
0166-4328,BEHAVIOURAL BRAIN RESEARCH,2,0
0092-0606,JOURNAL OF BIOLOGICAL PHYSICS,2,0
0888-7543,GENOMICS,2,0
0883-4237,STATISTICAL SCIENCE,3,0
0020-8027,INTERNATIONAL MONETARY FUND STAFF PAPERS,1,0
0033-5533,QUARTERLY JOURNAL OF ECONOMICS,3,0
1749-5016,SOCIAL COGNITIVE AND AFFECTIVE NEUROSCIENCE,3,0
0749-5978,ORGANIZATIONAL BEHAVIOR AND HUMAN DECISION PROCESSES,3,0
2397-3374,NATURE HUMAN BEHAVIOUR,2,0
0093-5301,JOURNAL OF CONSUMER RESEARCH,4,0
1057-9230,HEALTH ECONOMICS,1,0
0006-8950,BRAIN,11,0
0066-4308(print),"ANNUAL REVIEW OF PSYCHOLOGY, VOL 65",3,0
1543-4494,LEARNING & BEHAVIOR,4,0
0272-4995,QUARTERLY JOURNAL OF EXPERIMENTAL PSYCHOLOGY SECTION B-COMPARATIVE AND PHYSIOLOGICAL PSYCHOLOGY,3,0
0376-6357,BEHAVIOURAL PROCESSES,14,0
0023-9690,LEARNING AND MOTIVATION,1,0
0097-7403,JOURNAL OF EXPERIMENTAL PSYCHOLOGY-ANIMAL BEHAVIOR PROCESSES,19,0
0022-5002,JOURNAL OF THE EXPERIMENTAL ANALYSIS OF BEHAVIOR,5,0
0963-7214,CURRENT DIRECTIONS IN PSYCHOLOGICAL SCIENCE,1,0
0363-0951,PROGRESS IN PSYCHOBIOLOGY AND PHYSIOLOGICAL PSYCHOLOGY,1,0
0090-4996,ANIMAL LEARNING & BEHAVIOR,8,0
0889-6313,PSYCHOBIOLOGY,2,0
0021-9940,JOURNAL OF COMPARATIVE AND PHYSIOLOGICAL PSYCHOLOGY,3,0
0001-6918,ACTA PSYCHOLOGICA,1,0
0033-3158,PSYCHOPHARMACOLOGY,1,0
0003-066X,AMERICAN PSYCHOLOGIST,1,0
1618-3169,EXPERIMENTAL PSYCHOLOGY,1,0
1058-4838,CLINICAL INFECTIOUS DISEASES,8,0
0022-538X,JOURNAL OF VIROLOGY,14,0
0022-1899,JOURNAL OF INFECTIOUS DISEASES,17,0
0022-2844,JOURNAL OF MOLECULAR EVOLUTION,1,0
0166-5316,PERFORMANCE EVALUATION,1,0
2041-210X,METHODS IN ECOLOGY AND EVOLUTION,3,0
1755-098X,MOLECULAR ECOLOGY RESOURCES,1,0
0269-9370,AIDS,10,0
0270-9139,HEPATOLOGY,1,0
1549-1676,PLOS MEDICINE,3,0
0889-2229,AIDS RESEARCH AND HUMAN RETROVIRUSES,4,0
2352-3018,LANCET HIV,1,0
0302-9743(print),"ALGORITHMS IN BIOINFORMATICS, WABI 2008",3,0
1473-3099,LANCET INFECTIOUS DISEASES,6,0
0146-0404,INVESTIGATIVE OPHTHALMOLOGY & VISUAL SCIENCE,2,0
1932-4545,IEEE TRANSACTIONS ON BIOMEDICAL CIRCUITS AND SYSTEMS,1,0
1741-2560,JOURNAL OF NEURAL ENGINEERING,2,0
0018-9499,IEEE TRANSACTIONS ON NUCLEAR SCIENCE,1,0
0278-940X,CRITICAL REVIEWS IN BIOMEDICAL ENGINEERING,1,0
0742-0528,CHRONOBIOLOGY INTERNATIONAL,3,0
0301-4215,ENERGY POLICY,1,0
2193-1127,EPJ DATA SCIENCE,1,0
0962-1105,JOURNAL OF SLEEP RESEARCH,5,0
1323-1316,PSYCHIATRY AND CLINICAL NEUROSCIENCES,1,0
1525-5050,EPILEPSY & BEHAVIOR,2,0
1232-1087,INTERNATIONAL JOURNAL OF OCCUPATIONAL MEDICINE AND ENVIRONMENTAL HEALTH,1,0
0306-9877,MEDICAL HYPOTHESES,1,0
0748-7304,JOURNAL OF BIOLOGICAL RHYTHMS,3,0
0965-8564,TRANSPORTATION RESEARCH PART A-POLICY AND PRACTICE,1,0
1063-0732,JOURNAL OF URBAN TECHNOLOGY,1,0
1523-3812,CURRENT PSYCHIATRY REPORTS,1,0
0008-543X,CANCER,1,0
0001-6322,ACTA NEUROPATHOLOGICA,2,0
1078-0947,DISCRETE AND CONTINUOUS DYNAMICAL SYSTEMS,1,0
0167-594X,JOURNAL OF NEURO-ONCOLOGY,2,0
0218-2025,MATHEMATICAL MODELS & METHODS IN APPLIED SCIENCES,1,0
0022-3085,JOURNAL OF NEUROSURGERY,3,0
0031-9155,PHYSICS IN MEDICINE AND BIOLOGY,2,0
0009-9260,CLINICAL RADIOLOGY,1,0
0007-1285,BRITISH JOURNAL OF RADIOLOGY,1,0
1571-0645,PHYSICS OF LIFE REVIEWS,12,0
1522-8517,NEURO-ONCOLOGY,1,0
0951-7715,NONLINEARITY,2,0
0953-8984,JOURNAL OF PHYSICS-CONDENSED MATTER,2,0
1937-6448(print),"INTERNATIONAL REVIEW OF CELL AND MOLECULAR BIOLOGY, VOL 283",1,0
1540-3467,MULTISCALE MODELING & SIMULATION,1,0
0067-8694,CELL BEHAVIOUR: CONTROL AND MECHANISM OF MOTILITY,1,0
0167-6806,BREAST CANCER RESEARCH AND TREATMENT,2,0
1674-2788,JOURNAL OF MOLECULAR CELL BIOLOGY,1,0
1351-0088,ENDOCRINE-RELATED CANCER,1,0
1471-2407,BMC CANCER,1,0
0002-9939,PROCEEDINGS OF THE AMERICAN MATHEMATICAL SOCIETY,1,0
1471-2148,BMC EVOLUTIONARY BIOLOGY,1,0
2397-334X,NATURE ECOLOGY & EVOLUTION,1,0
1464-7931,BIOLOGICAL REVIEWS,2,0
0048-5829,PUBLIC CHOICE,1,0
1522-0613,EVOLUTIONARY ECOLOGY RESEARCH,1,0
0378-1097,FEMS MICROBIOLOGY LETTERS,3,0
1553-7366,PLOS PATHOGENS,8,0
1553-7374,PLOS PATHOGENS,5,0
0019-9567,INFECTION AND IMMUNITY,11,0
0022-1287,JOURNAL OF GENERAL MICROBIOLOGY,1,0
0378-3758,JOURNAL OF STATISTICAL PLANNING AND INFERENCE,1,0
1931-6690,BAYESIAN ANALYSIS,3,0
0306-7734,INTERNATIONAL STATISTICAL REVIEW,1,0
0009-2509,CHEMICAL ENGINEERING SCIENCE,1,0
0271-678X,JOURNAL OF CEREBRAL BLOOD FLOW AND METABOLISM,3,0
2194-1009,NEW PERSPECTIVES IN PARTIAL LEAST SQUARES AND RELATED METHODS,1,0
0304-3959,PAIN,2,0
0033-3123,PSYCHOMETRIKA,2,0
0886-9383,JOURNAL OF CHEMOMETRICS,1,0
0169-328X,MOLECULAR BRAIN RESEARCH,1,0
0953-8194,JOURNAL OF NEUROENDOCRINOLOGY,1,0
1618-2642,ANALYTICAL AND BIOANALYTICAL CHEMISTRY,1,0
0956-5663,BIOSENSORS & BIOELECTRONICS,1,0
0163-7258,PHARMACOLOGY & THERAPEUTICS,2,0
0304-3940,NEUROSCIENCE LETTERS,3,0
0887-4476,SYNAPSE,1,0
0024-3205,LIFE SCIENCES,2,0
1948-7193,ACS CHEMICAL NEUROSCIENCE,2,0
0013-7227,ENDOCRINOLOGY,2,0
0014-2999,EUROPEAN JOURNAL OF PHARMACOLOGY,2,0
0162-0134,JOURNAL OF INORGANIC BIOCHEMISTRY,1,0
0020-5958,JOURNAL OF THE INTERNATIONAL ASSOCIATION FOR MATHEMATICAL GEOLOGY,1,0
0022-1376,JOURNAL OF GEOLOGY,1,0
0148-0227,JOURNAL OF GEOPHYSICAL RESEARCH,1,0
0168-6445,FEMS MICROBIOLOGY REVIEWS,4,0
1664-3224,FRONTIERS IN IMMUNOLOGY,1,0
0218-2130,INTERNATIONAL JOURNAL ON ARTIFICIAL INTELLIGENCE TOOLS,1,0
0885-9000,IEEE EXPERT-INTELLIGENT SYSTEMS & THEIR APPLICATIONS,1,0
0304-3975,THEORETICAL COMPUTER SCIENCE,1,0
0027-0644,MONTHLY WEATHER REVIEW,9,0
1053-587X,IEEE TRANSACTIONS ON SIGNAL PROCESSING,2,0
1471-2334,BMC INFECTIOUS DISEASES,5,0
2169-897X,JOURNAL OF GEOPHYSICAL RESEARCH-ATMOSPHERES,1,0
1044-3983,EPIDEMIOLOGY,2,0
0022-1724,JOURNAL OF HYGIENE,1,0
0003-6072,ANTONIE VAN LEEUWENHOEK JOURNAL OF MICROBIOLOGY AND SEROLOGY,2,0
0950-2688,JOURNAL OF HYGIENE,2,0
1053-4245,JOURNAL OF EXPOSURE ANALYSIS AND ENVIRONMENTAL EPIDEMIOLOGY,1,0
0003-0007,BULLETIN OF THE AMERICAN METEOROLOGICAL SOCIETY,1,0
0008-4050,CANADIAN JOURNAL OF COMPARATIVE MEDICINE,2,0
0905-6947,INDOOR AIR,1,0
0048-9697,SCIENCE OF THE TOTAL ENVIRONMENT,1,0
0304-8608,ARCHIVES OF VIROLOGY,1,0
1948-8327,WEATHER CLIMATE AND SOCIETY,1,0
1936-122X,"ANNUAL REVIEW OF BIOPHYSICS, VOL 41",1,0
1381-1991,MOLECULAR DIVERSITY,1,0
0960-894X,BIOORGANIC & MEDICINAL CHEMISTRY LETTERS,2,0
0969-9961,NEUROBIOLOGY OF DISEASE,2,0
0095-2338,JOURNAL OF CHEMICAL INFORMATION AND COMPUTER SCIENCES,1,0
1040-4651,PLANT CELL,2,0
0098-3500,ACM TRANSACTIONS ON MATHEMATICAL SOFTWARE,3,0
0175-7571,EUROPEAN BIOPHYSICS JOURNAL WITH BIOPHYSICS LETTERS,2,0
0066-4154(print),"ANNUAL REVIEW OF BIOCHEMISTRY, VOL 81",1,0
1356-9597,GENES TO CELLS,1,0
0143-1161,INTERNATIONAL JOURNAL OF REMOTE SENSING,1,0
0301-472X,EXPERIMENTAL HEMATOLOGY,4,0
0923-7534,ANNALS OF ONCOLOGY,1,0
0302-072X,EUROPHYSICS LETTERS,2,0
1939-5094,WILEY INTERDISCIPLINARY REVIEWS-SYSTEMS BIOLOGY AND MEDICINE,1,0
1084-9521,SEMINARS IN CELL & DEVELOPMENTAL BIOLOGY,1,0
0556-2791,PHYSICAL REVIEW A,2,0
0018-9340,IEEE TRANSACTIONS ON COMPUTERS,1,0
1420-682X,CELLULAR AND MOLECULAR LIFE SCIENCES,3,0
0018-9472,IEEE TRANSACTIONS ON SYSTEMS MAN AND CYBERNETICS,2,0
0895-7177,MATHEMATICAL AND COMPUTER MODELLING,1,0
0302-0738,JOURNAL DE PHYSIQUE,1,0
0022-5347,JOURNAL OF UROLOGY,1,0
0960-7722,CELL PROLIFERATION,1,0
1355-008X,ENDOCRINE,1,0
1081-0706,ANNUAL REVIEW OF CELL AND DEVELOPMENTAL BIOLOGY,3,0
0304-419X,BIOCHIMICA ET BIOPHYSICA ACTA-REVIEWS ON CANCER,1,0
0009-7322,CIRCULATION,6,0
0194-911X,HYPERTENSION,1,0
1388-9842,EUROPEAN JOURNAL OF HEART FAILURE,1,0
0093-6413,MECHANICS RESEARCH COMMUNICATIONS,1,0
0021-9738,JOURNAL OF CLINICAL INVESTIGATION,4,0
0300-8177,MOLECULAR AND CELLULAR BIOCHEMISTRY,1,0
0008-6363,CARDIOVASCULAR RESEARCH,3,0
0264-410X,VACCINE,3,0
2468-2667,LANCET PUBLIC HEALTH,1,0
0169-2607,COMPUTER METHODS AND PROGRAMS IN BIOMEDICINE,4,0
0340-6253,MATCH-COMMUNICATIONS IN MATHEMATICAL AND IN COMPUTER CHEMISTRY,1,0
1547-5271,HEART RHYTHM,2,0
1941-3149,CIRCULATION-ARRHYTHMIA AND ELECTROPHYSIOLOGY,2,0
1045-3873,JOURNAL OF CARDIOVASCULAR ELECTROPHYSIOLOGY,1,0
0386-7196,CELL STRUCTURE AND FUNCTION,1,0
0079-6107,PROGRESS IN BIOPHYSICS & MOLECULAR BIOLOGY,5,0
1742-6596,13TH SOUTH-EAST ASIAN CONGRESS OF MEDICAL PHYSICS 2015 (SEACOMP),1,0
1092-2172,MICROBIOLOGY AND MOLECULAR BIOLOGY REVIEWS,4,0
0066-4227,ANNUAL REVIEW OF MICROBIOLOGY,3,0
0894-8755,JOURNAL OF CLIMATE,2,0
1076-9757,JOURNAL OF ARTIFICIAL INTELLIGENCE RESEARCH,1,0
2162-2531,MOLECULAR THERAPY-NUCLEIC ACIDS,1,0
1674-2052,MOLECULAR PLANT,1,0
1943-0604,IEEE TRANSACTIONS ON AUTONOMOUS MENTAL DEVELOPMENT,1,0
0300-5208,HIGHER-ORDER PROCESSING IN THE VISUAL SYSTEM,1,0
1063-6919,"2005 IEEE Computer Society Conference on Computer Vision and Pattern Recognition, Vol 1, Proceedings",7,0
0920-5691,INTERNATIONAL JOURNAL OF COMPUTER VISION,3,0
1550-5499,2015 IEEE INTERNATIONAL CONFERENCE ON COMPUTER VISION (ICCV),1,0
0096-1523,JOURNAL OF EXPERIMENTAL PSYCHOLOGY-HUMAN PERCEPTION AND PERFORMANCE,1,0
2374-4642(print),"ANNUAL REVIEW OF VISION SCIENCE, VOL 2",1,0
1077-3142,COMPUTER VISION AND IMAGE UNDERSTANDING,1,0
0960-3174,STATISTICS AND COMPUTING,3,0
